nombre,apellido,ciudad,becado,tipo_universidad,categoria_gasto,gasto_categoria
Clara Diana Acevedo,Ortiz,Ventanas,0,Pública,Vivienda,101.06
Clara Diana Acevedo,Ortiz,Ventanas,0,Pública,Alimentación,50.46
Clara Diana Acevedo,Ortiz,Ventanas,0,Pública,Transporte,40.75
Clara Diana Acevedo,Ortiz,Ventanas,0,Pública,Educación,50.54
Clara Diana Acevedo,Ortiz,Ventanas,0,Pública,Ocio y personales,27.0
Clara Diana Acevedo,Ortiz,Ventanas,0,Pública,Otros,20.42
Mia Morena Juan Gabriel Gomez,Flores, Narcisa de Jesús,0,Pública,Vivienda,52.74
Mia Morena Juan Gabriel Gomez,Flores, Narcisa de Jesús,0,Pública,Alimentación,86.85
Mia Morena Juan Gabriel Gomez,Flores, Narcisa de Jesús,0,Pública,Transporte,23.92
Mia Morena Juan Gabriel Gomez,Flores, Narcisa de Jesús,0,Pública,Educación,28.15
Mia Morena Juan Gabriel Gomez,Flores, Narcisa de Jesús,0,Pública,Ocio y personales,41.05
Mia Morena Juan Gabriel Gomez,Flores, Narcisa de Jesús,0,Pública,Otros,23.89
María,Fuentes, La Maná,0,Pública,Vivienda,75.64
María,Fuentes, La Maná,0,Pública,Alimentación,59.24
María,Fuentes, La Maná,0,Pública,Transporte,21.41
María,Fuentes, La Maná,0,Pública,Educación,42.92
María,Fuentes, La Maná,0,Pública,Ocio y personales,29.87
María,Fuentes, La Maná,0,Pública,Otros,17.75
Astrid Caicedo,Osorio, El Carmen,0,Privada,Vivienda,91.22
Astrid Caicedo,Osorio, El Carmen,0,Privada,Alimentación,100.98
Astrid Caicedo,Osorio, El Carmen,0,Privada,Transporte,57.73
Astrid Caicedo,Osorio, El Carmen,0,Privada,Educación,75.33
Astrid Caicedo,Osorio, El Carmen,0,Privada,Ocio y personales,46.75
Astrid Caicedo,Osorio, El Carmen,0,Privada,Otros,30.91
Anselmo Company,Araujo,Atuntaqui,0,Pública,Vivienda,130.35
Anselmo Company,Araujo,Atuntaqui,0,Pública,Alimentación,115.81
Anselmo Company,Araujo,Atuntaqui,0,Pública,Transporte,99.1
Anselmo Company,Araujo,Atuntaqui,0,Pública,Educación,23.07
Anselmo Company,Araujo,Atuntaqui,0,Pública,Ocio y personales,94.85
Anselmo Company,Araujo,Atuntaqui,0,Pública,Otros,67.65
Fernanda Gómez,Morales, Naranjito,1,Privada,Vivienda,163.13
Fernanda Gómez,Morales, Naranjito,1,Privada,Alimentación,182.23
Fernanda Gómez,Morales, Naranjito,1,Privada,Transporte,148.22
Fernanda Gómez,Morales, Naranjito,1,Privada,Educación,60.92
Fernanda Gómez,Morales, Naranjito,1,Privada,Ocio y personales,68.95
Fernanda Gómez,Morales, Naranjito,1,Privada,Otros,46.08
Clementina Iborra,Calderon, Balzar,0,Pública,Vivienda,219.82
Clementina Iborra,Calderon, Balzar,0,Pública,Alimentación,145.27
Clementina Iborra,Calderon, Balzar,0,Pública,Transporte,88.36
Clementina Iborra,Calderon, Balzar,0,Pública,Educación,74.36
Clementina Iborra,Calderon, Balzar,0,Pública,Ocio y personales,66.61
Clementina Iborra,Calderon, Balzar,0,Pública,Otros,28.53
Gildardo Zambrano,Velandia, Rocafuerte,0,Pública,Vivienda,67.81
Gildardo Zambrano,Velandia, Rocafuerte,0,Pública,Alimentación,91.66
Gildardo Zambrano,Velandia, Rocafuerte,0,Pública,Transporte,79.07
Gildardo Zambrano,Velandia, Rocafuerte,0,Pública,Educación,41.3
Gildardo Zambrano,Velandia, Rocafuerte,0,Pública,Ocio y personales,26.75
Gildardo Zambrano,Velandia, Rocafuerte,0,Pública,Otros,18.95
Diana Liliana,Alvarado, Huaquillas,0,Privada,Vivienda,60.54
Diana Liliana,Alvarado, Huaquillas,0,Privada,Alimentación,84.85
Diana Liliana,Alvarado, Huaquillas,0,Privada,Transporte,57.73
Diana Liliana,Alvarado, Huaquillas,0,Privada,Educación,40.6
Diana Liliana,Alvarado, Huaquillas,0,Privada,Ocio y personales,26.75
Diana Liliana,Alvarado, Huaquillas,0,Privada,Otros,56.04
Lilia Yolanda Guzmán,Jaramillo,Caluma,1,Privada,Vivienda,204.63
Lilia Yolanda Guzmán,Jaramillo,Caluma,1,Privada,Alimentación,183.51
Lilia Yolanda Guzmán,Jaramillo,Caluma,1,Privada,Transporte,160.13
Lilia Yolanda Guzmán,Jaramillo,Caluma,1,Privada,Educación,87.54
Lilia Yolanda Guzmán,Jaramillo,Caluma,1,Privada,Ocio y personales,107.25
Lilia Yolanda Guzmán,Jaramillo,Caluma,1,Privada,Otros,20.61
Juana Arellano,Rodrígez, Paute,0,Pública,Vivienda,65.88
Juana Arellano,Rodrígez, Paute,0,Pública,Alimentación,68.71
Juana Arellano,Rodrígez, Paute,0,Pública,Transporte,32.25
Juana Arellano,Rodrígez, Paute,0,Pública,Educación,14.43
Juana Arellano,Rodrígez, Paute,0,Pública,Ocio y personales,25.9
Juana Arellano,Rodrígez, Paute,0,Pública,Otros,24.17
María Luisa Jerónimo,Magaña, Mocache,0,Pública,Vivienda,178.22
María Luisa Jerónimo,Magaña, Mocache,0,Pública,Alimentación,72.94
María Luisa Jerónimo,Magaña, Mocache,0,Pública,Transporte,73.63
María Luisa Jerónimo,Magaña, Mocache,0,Pública,Educación,46.28
María Luisa Jerónimo,Magaña, Mocache,0,Pública,Ocio y personales,63.77
María Luisa Jerónimo,Magaña, Mocache,0,Pública,Otros,21.38
Alberto Victoria,Espinoza,Ibarra,0,Pública,Vivienda,93.7
Alberto Victoria,Espinoza,Ibarra,0,Pública,Alimentación,139.03
Alberto Victoria,Espinoza,Ibarra,0,Pública,Transporte,22.22
Alberto Victoria,Espinoza,Ibarra,0,Pública,Educación,27.2
Alberto Victoria,Espinoza,Ibarra,0,Pública,Ocio y personales,40.74
Alberto Victoria,Espinoza,Ibarra,0,Pública,Otros,26.73
Victoria Bautista Ramos,Sosa,El Ángel,0,Pública,Vivienda,100.4
Victoria Bautista Ramos,Sosa,El Ángel,0,Pública,Alimentación,111.15
Victoria Bautista Ramos,Sosa,El Ángel,0,Pública,Transporte,66.14
Victoria Bautista Ramos,Sosa,El Ángel,0,Pública,Educación,35.69
Victoria Bautista Ramos,Sosa,El Ángel,0,Pública,Ocio y personales,35.95
Victoria Bautista Ramos,Sosa,El Ángel,0,Pública,Otros,26.86
Dr(a). Luisana,Gomez, La Joya de los Sachas,1,Privada,Vivienda,206.62
Dr(a). Luisana,Gomez, La Joya de los Sachas,1,Privada,Alimentación,137.71
Dr(a). Luisana,Gomez, La Joya de los Sachas,1,Privada,Transporte,119.71
Dr(a). Luisana,Gomez, La Joya de los Sachas,1,Privada,Educación,96.13
Dr(a). Luisana,Gomez, La Joya de los Sachas,1,Privada,Ocio y personales,130.67
Dr(a). Luisana,Gomez, La Joya de los Sachas,1,Privada,Otros,92.16
Nancy Castrillón,Gómez, Muisne,0,Pública,Vivienda,76.36
Nancy Castrillón,Gómez, Muisne,0,Pública,Alimentación,70.61
Nancy Castrillón,Gómez, Muisne,0,Pública,Transporte,38.21
Nancy Castrillón,Gómez, Muisne,0,Pública,Educación,24.61
Nancy Castrillón,Gómez, Muisne,0,Pública,Ocio y personales,29.29
Nancy Castrillón,Gómez, Muisne,0,Pública,Otros,20.91
Sebastian Josefina Juarez,Gutierrez,Guaranda,1,Privada,Vivienda,250.97
Sebastian Josefina Juarez,Gutierrez,Guaranda,1,Privada,Alimentación,173.11
Sebastian Josefina Juarez,Gutierrez,Guaranda,1,Privada,Transporte,62.13
Sebastian Josefina Juarez,Gutierrez,Guaranda,1,Privada,Educación,89.5
Sebastian Josefina Juarez,Gutierrez,Guaranda,1,Privada,Ocio y personales,81.04
Sebastian Josefina Juarez,Gutierrez,Guaranda,1,Privada,Otros,60.88
Sr(a). Valentina,Vega, Cumandá,0,Pública,Vivienda,102.05
Sr(a). Valentina,Vega, Cumandá,0,Pública,Alimentación,86.3
Sr(a). Valentina,Vega, Cumandá,0,Pública,Transporte,53.12
Sr(a). Valentina,Vega, Cumandá,0,Pública,Educación,13.35
Sr(a). Valentina,Vega, Cumandá,0,Pública,Ocio y personales,44.23
Sr(a). Valentina,Vega, Cumandá,0,Pública,Otros,16.86
Ángela,Figueras,Saraguro,0,Pública,Vivienda,51.37
Ángela,Figueras,Saraguro,0,Pública,Alimentación,47.92
Ángela,Figueras,Saraguro,0,Pública,Transporte,46.91
Ángela,Figueras,Saraguro,0,Pública,Educación,11.77
Ángela,Figueras,Saraguro,0,Pública,Ocio y personales,22.14
Ángela,Figueras,Saraguro,0,Pública,Otros,12.9
Andrés Vergara,Valencia, Chordeleg,0,Pública,Vivienda,155.16
Andrés Vergara,Valencia, Chordeleg,0,Pública,Alimentación,96.68
Andrés Vergara,Valencia, Chordeleg,0,Pública,Transporte,66.35
Andrés Vergara,Valencia, Chordeleg,0,Pública,Educación,25.6
Andrés Vergara,Valencia, Chordeleg,0,Pública,Ocio y personales,72.36
Andrés Vergara,Valencia, Chordeleg,0,Pública,Otros,14.86
Consuelo Milena,Álvarez, Durán,1,Privada,Vivienda,338.71
Consuelo Milena,Álvarez, Durán,1,Privada,Alimentación,267.75
Consuelo Milena,Álvarez, Durán,1,Privada,Transporte,168.88
Consuelo Milena,Álvarez, Durán,1,Privada,Educación,50.55
Consuelo Milena,Álvarez, Durán,1,Privada,Ocio y personales,105.01
Consuelo Milena,Álvarez, Durán,1,Privada,Otros,113.04
Lola Juana Fernandez,Flores, Shushufindi,0,Pública,Vivienda,140.04
Lola Juana Fernandez,Flores, Shushufindi,0,Pública,Alimentación,75.78
Lola Juana Fernandez,Flores, Shushufindi,0,Pública,Transporte,59.16
Lola Juana Fernandez,Flores, Shushufindi,0,Pública,Educación,31.82
Lola Juana Fernandez,Flores, Shushufindi,0,Pública,Ocio y personales,35.69
Lola Juana Fernandez,Flores, Shushufindi,0,Pública,Otros,19.39
Mora Julieta,Molina,Ventanas,0,Pública,Vivienda,248.65
Mora Julieta,Molina,Ventanas,0,Pública,Alimentación,244.52
Mora Julieta,Molina,Ventanas,0,Pública,Transporte,155.96
Mora Julieta,Molina,Ventanas,0,Pública,Educación,45.09
Mora Julieta,Molina,Ventanas,0,Pública,Ocio y personales,79.27
Mora Julieta,Molina,Ventanas,0,Pública,Otros,36.6
Eric Cruz Ropero,Montserrat, Riobamba,0,Pública,Vivienda,84.99
Eric Cruz Ropero,Montserrat, Riobamba,0,Pública,Alimentación,63.75
Eric Cruz Ropero,Montserrat, Riobamba,0,Pública,Transporte,46.13
Eric Cruz Ropero,Montserrat, Riobamba,0,Pública,Educación,31.84
Eric Cruz Ropero,Montserrat, Riobamba,0,Pública,Ocio y personales,12.79
Eric Cruz Ropero,Montserrat, Riobamba,0,Pública,Otros,6.0
Simon,Diaz, Puerto López,0,Pública,Vivienda,85.35
Simon,Diaz, Puerto López,0,Pública,Alimentación,95.28
Simon,Diaz, Puerto López,0,Pública,Transporte,35.19
Simon,Diaz, Puerto López,0,Pública,Educación,21.77
Simon,Diaz, Puerto López,0,Pública,Ocio y personales,47.34
Simon,Diaz, Puerto López,0,Pública,Otros,30.93
Milagros Emilia,Dominguez, Guayaquil,0,Privada,Vivienda,254.96
Milagros Emilia,Dominguez, Guayaquil,0,Privada,Alimentación,320.01
Milagros Emilia,Dominguez, Guayaquil,0,Privada,Transporte,120.82
Milagros Emilia,Dominguez, Guayaquil,0,Privada,Educación,81.9
Milagros Emilia,Dominguez, Guayaquil,0,Privada,Ocio y personales,85.07
Milagros Emilia,Dominguez, Guayaquil,0,Privada,Otros,42.45
Amanda Janeth,Sandoval, Santa Lucía,0,Pública,Vivienda,140.67
Amanda Janeth,Sandoval, Santa Lucía,0,Pública,Alimentación,77.58
Amanda Janeth,Sandoval, Santa Lucía,0,Pública,Transporte,70.72
Amanda Janeth,Sandoval, Santa Lucía,0,Pública,Educación,46.19
Amanda Janeth,Sandoval, Santa Lucía,0,Pública,Ocio y personales,50.21
Amanda Janeth,Sandoval, Santa Lucía,0,Pública,Otros,27.7
Concepción Alberto,Arredondo, Alamor,1,Privada,Vivienda,187.35
Concepción Alberto,Arredondo, Alamor,1,Privada,Alimentación,135.69
Concepción Alberto,Arredondo, Alamor,1,Privada,Transporte,169.48
Concepción Alberto,Arredondo, Alamor,1,Privada,Educación,64.67
Concepción Alberto,Arredondo, Alamor,1,Privada,Ocio y personales,77.98
Concepción Alberto,Arredondo, Alamor,1,Privada,Otros,34.77
Santiago,Beltrán, Palora,0,Pública,Vivienda,79.76
Santiago,Beltrán, Palora,0,Pública,Alimentación,41.99
Santiago,Beltrán, Palora,0,Pública,Transporte,31.51
Santiago,Beltrán, Palora,0,Pública,Educación,22.65
Santiago,Beltrán, Palora,0,Pública,Ocio y personales,23.99
Santiago,Beltrán, Palora,0,Pública,Otros,7.09
Angelina,Silva, Marcabelí,0,Pública,Vivienda,71.73
Angelina,Silva, Marcabelí,0,Pública,Alimentación,43.62
Angelina,Silva, Marcabelí,0,Pública,Transporte,39.16
Angelina,Silva, Marcabelí,0,Pública,Educación,14.81
Angelina,Silva, Marcabelí,0,Pública,Ocio y personales,23.35
Angelina,Silva, Marcabelí,0,Pública,Otros,19.52
Camila,Fernandez, Isidro Ayora,0,Pública,Vivienda,113.9
Camila,Fernandez, Isidro Ayora,0,Pública,Alimentación,83.4
Camila,Fernandez, Isidro Ayora,0,Pública,Transporte,50.04
Camila,Fernandez, Isidro Ayora,0,Pública,Educación,36.5
Camila,Fernandez, Isidro Ayora,0,Pública,Ocio y personales,24.26
Camila,Fernandez, Isidro Ayora,0,Pública,Otros,31.56
Roque Rodríguez,Gilabert, Tulcán,0,Pública,Vivienda,112.62
Roque Rodríguez,Gilabert, Tulcán,0,Pública,Alimentación,93.67
Roque Rodríguez,Gilabert, Tulcán,0,Pública,Transporte,60.57
Roque Rodríguez,Gilabert, Tulcán,0,Pública,Educación,33.0
Roque Rodríguez,Gilabert, Tulcán,0,Pública,Ocio y personales,31.22
Roque Rodríguez,Gilabert, Tulcán,0,Pública,Otros,30.44
Lic. Amador,Valdés,Arenillas,0,Pública,Vivienda,135.15
Lic. Amador,Valdés,Arenillas,0,Pública,Alimentación,110.55
Lic. Amador,Valdés,Arenillas,0,Pública,Transporte,67.84
Lic. Amador,Valdés,Arenillas,0,Pública,Educación,16.16
Lic. Amador,Valdés,Arenillas,0,Pública,Ocio y personales,50.19
Lic. Amador,Valdés,Arenillas,0,Pública,Otros,65.33
María Eugenia Cepeda,Rivera, Palora,0,Pública,Vivienda,174.71
María Eugenia Cepeda,Rivera, Palora,0,Pública,Alimentación,109.38
María Eugenia Cepeda,Rivera, Palora,0,Pública,Transporte,64.09
María Eugenia Cepeda,Rivera, Palora,0,Pública,Educación,12.88
María Eugenia Cepeda,Rivera, Palora,0,Pública,Ocio y personales,40.91
María Eugenia Cepeda,Rivera, Palora,0,Pública,Otros,44.98
Mario Humberto Mora,Serrano,Otavalo,0,Pública,Vivienda,143.25
Mario Humberto Mora,Serrano,Otavalo,0,Pública,Alimentación,168.83
Mario Humberto Mora,Serrano,Otavalo,0,Pública,Transporte,105.17
Mario Humberto Mora,Serrano,Otavalo,0,Pública,Educación,39.44
Mario Humberto Mora,Serrano,Otavalo,0,Pública,Ocio y personales,63.71
Mario Humberto Mora,Serrano,Otavalo,0,Pública,Otros,74.37
Maria Emilia Agustin,Perez, Calceta,1,Privada,Vivienda,158.66
Maria Emilia Agustin,Perez, Calceta,1,Privada,Alimentación,171.08
Maria Emilia Agustin,Perez, Calceta,1,Privada,Transporte,63.5
Maria Emilia Agustin,Perez, Calceta,1,Privada,Educación,49.51
Maria Emilia Agustin,Perez, Calceta,1,Privada,Ocio y personales,163.8
Maria Emilia Agustin,Perez, Calceta,1,Privada,Otros,48.06
Nicolás Mercedes Griego,Laureano,Sucúa,0,Privada,Vivienda,39.78
Nicolás Mercedes Griego,Laureano,Sucúa,0,Privada,Alimentación,41.14
Nicolás Mercedes Griego,Laureano,Sucúa,0,Privada,Transporte,17.53
Nicolás Mercedes Griego,Laureano,Sucúa,0,Privada,Educación,22.21
Nicolás Mercedes Griego,Laureano,Sucúa,0,Privada,Ocio y personales,29.54
Nicolás Mercedes Griego,Laureano,Sucúa,0,Privada,Otros,24.05
Luz Milagros Martinez,Romero,Ibarra,1,Privada,Vivienda,256.92
Luz Milagros Martinez,Romero,Ibarra,1,Privada,Alimentación,125.57
Luz Milagros Martinez,Romero,Ibarra,1,Privada,Transporte,122.88
Luz Milagros Martinez,Romero,Ibarra,1,Privada,Educación,67.01
Luz Milagros Martinez,Romero,Ibarra,1,Privada,Ocio y personales,123.79
Luz Milagros Martinez,Romero,Ibarra,1,Privada,Otros,78.43
Carlos Guardia,Piñol,Pujilí,0,Pública,Vivienda,367.32
Carlos Guardia,Piñol,Pujilí,0,Pública,Alimentación,153.6
Carlos Guardia,Piñol,Pujilí,0,Pública,Transporte,79.65
Carlos Guardia,Piñol,Pujilí,0,Pública,Educación,61.81
Carlos Guardia,Piñol,Pujilí,0,Pública,Ocio y personales,88.97
Carlos Guardia,Piñol,Pujilí,0,Pública,Otros,42.96
Andrea Linda,Pantoja, Portoviejo,0,Pública,Vivienda,87.6
Andrea Linda,Pantoja, Portoviejo,0,Pública,Alimentación,97.54
Andrea Linda,Pantoja, Portoviejo,0,Pública,Transporte,44.99
Andrea Linda,Pantoja, Portoviejo,0,Pública,Educación,25.45
Andrea Linda,Pantoja, Portoviejo,0,Pública,Ocio y personales,23.72
Andrea Linda,Pantoja, Portoviejo,0,Pública,Otros,7.39
Camilo Alberto Guerrero,Espitia, Naranjito,0,Pública,Vivienda,142.32
Camilo Alberto Guerrero,Espitia, Naranjito,0,Pública,Alimentación,120.5
Camilo Alberto Guerrero,Espitia, Naranjito,0,Pública,Transporte,66.74
Camilo Alberto Guerrero,Espitia, Naranjito,0,Pública,Educación,41.83
Camilo Alberto Guerrero,Espitia, Naranjito,0,Pública,Ocio y personales,32.62
Camilo Alberto Guerrero,Espitia, Naranjito,0,Pública,Otros,34.46
Fortunata,Tapia-Aguado,Catacocha,0,Pública,Vivienda,74.68
Fortunata,Tapia-Aguado,Catacocha,0,Pública,Alimentación,83.87
Fortunata,Tapia-Aguado,Catacocha,0,Pública,Transporte,36.55
Fortunata,Tapia-Aguado,Catacocha,0,Pública,Educación,39.9
Fortunata,Tapia-Aguado,Catacocha,0,Pública,Ocio y personales,65.92
Fortunata,Tapia-Aguado,Catacocha,0,Pública,Otros,14.91
Henry,Márquez, San Miguel,0,Pública,Vivienda,66.51
Henry,Márquez, San Miguel,0,Pública,Alimentación,63.95
Henry,Márquez, San Miguel,0,Pública,Transporte,18.68
Henry,Márquez, San Miguel,0,Pública,Educación,11.59
Henry,Márquez, San Miguel,0,Pública,Ocio y personales,49.93
Henry,Márquez, San Miguel,0,Pública,Otros,22.0
Sr(a). Pilar,Perez, El Tambo,0,Pública,Vivienda,120.44
Sr(a). Pilar,Perez, El Tambo,0,Pública,Alimentación,115.4
Sr(a). Pilar,Perez, El Tambo,0,Pública,Transporte,58.2
Sr(a). Pilar,Perez, El Tambo,0,Pública,Educación,46.91
Sr(a). Pilar,Perez, El Tambo,0,Pública,Ocio y personales,45.78
Sr(a). Pilar,Perez, El Tambo,0,Pública,Otros,33.6
Francesca Carrizo,Figueroa, Archidona,0,Pública,Vivienda,143.04
Francesca Carrizo,Figueroa, Archidona,0,Pública,Alimentación,118.47
Francesca Carrizo,Figueroa, Archidona,0,Pública,Transporte,94.95
Francesca Carrizo,Figueroa, Archidona,0,Pública,Educación,45.85
Francesca Carrizo,Figueroa, Archidona,0,Pública,Ocio y personales,48.11
Francesca Carrizo,Figueroa, Archidona,0,Pública,Otros,61.39
Carolina,Tejeda,El Triunfo,0,Pública,Vivienda,118.5
Carolina,Tejeda,El Triunfo,0,Pública,Alimentación,55.32
Carolina,Tejeda,El Triunfo,0,Pública,Transporte,79.36
Carolina,Tejeda,El Triunfo,0,Pública,Educación,44.42
Carolina,Tejeda,El Triunfo,0,Pública,Ocio y personales,48.11
Carolina,Tejeda,El Triunfo,0,Pública,Otros,45.56
Martina Amores,Blanes, Chambo,0,Privada,Vivienda,135.29
Martina Amores,Blanes, Chambo,0,Privada,Alimentación,67.54
Martina Amores,Blanes, Chambo,0,Privada,Transporte,97.1
Martina Amores,Blanes, Chambo,0,Privada,Educación,36.06
Martina Amores,Blanes, Chambo,0,Privada,Ocio y personales,39.47
Martina Amores,Blanes, Chambo,0,Privada,Otros,11.51
Mateo Ezequiel Joaquin,Perez, Tabacundo,0,Pública,Vivienda,89.07
Mateo Ezequiel Joaquin,Perez, Tabacundo,0,Pública,Alimentación,29.94
Mateo Ezequiel Joaquin,Perez, Tabacundo,0,Pública,Transporte,54.33
Mateo Ezequiel Joaquin,Perez, Tabacundo,0,Pública,Educación,20.66
Mateo Ezequiel Joaquin,Perez, Tabacundo,0,Pública,Ocio y personales,38.96
Mateo Ezequiel Joaquin,Perez, Tabacundo,0,Pública,Otros,22.77
Lorena Claudia Cuéllar,Castro, Santa Isabel,0,Privada,Vivienda,171.76
Lorena Claudia Cuéllar,Castro, Santa Isabel,0,Privada,Alimentación,104.45
Lorena Claudia Cuéllar,Castro, Santa Isabel,0,Privada,Transporte,81.89
Lorena Claudia Cuéllar,Castro, Santa Isabel,0,Privada,Educación,28.67
Lorena Claudia Cuéllar,Castro, Santa Isabel,0,Privada,Ocio y personales,22.83
Lorena Claudia Cuéllar,Castro, Santa Isabel,0,Privada,Otros,44.22
Miguel Angel Valentin Cardozo,Rodriguez, Loreto,0,Pública,Vivienda,65.91
Miguel Angel Valentin Cardozo,Rodriguez, Loreto,0,Pública,Alimentación,98.89
Miguel Angel Valentin Cardozo,Rodriguez, Loreto,0,Pública,Transporte,32.82
Miguel Angel Valentin Cardozo,Rodriguez, Loreto,0,Pública,Educación,35.4
Miguel Angel Valentin Cardozo,Rodriguez, Loreto,0,Pública,Ocio y personales,72.55
Miguel Angel Valentin Cardozo,Rodriguez, Loreto,0,Pública,Otros,33.57
Camila Sara Arango,Gallego,Bucay,0,Pública,Vivienda,69.81
Camila Sara Arango,Gallego,Bucay,0,Pública,Alimentación,68.07
Camila Sara Arango,Gallego,Bucay,0,Pública,Transporte,29.97
Camila Sara Arango,Gallego,Bucay,0,Pública,Educación,54.63
Camila Sara Arango,Gallego,Bucay,0,Pública,Ocio y personales,21.3
Camila Sara Arango,Gallego,Bucay,0,Pública,Otros,17.63
Alejandra Silvia,Corral,San Lorenzo,0,Pública,Vivienda,72.81
Alejandra Silvia,Corral,San Lorenzo,0,Pública,Alimentación,58.05
Alejandra Silvia,Corral,San Lorenzo,0,Pública,Transporte,36.56
Alejandra Silvia,Corral,San Lorenzo,0,Pública,Educación,16.42
Alejandra Silvia,Corral,San Lorenzo,0,Pública,Ocio y personales,22.49
Alejandra Silvia,Corral,San Lorenzo,0,Pública,Otros,24.21
Mario Yolanda,Carrero, Pelileo,0,Pública,Vivienda,54.99
Mario Yolanda,Carrero, Pelileo,0,Pública,Alimentación,41.25
Mario Yolanda,Carrero, Pelileo,0,Pública,Transporte,33.69
Mario Yolanda,Carrero, Pelileo,0,Pública,Educación,21.12
Mario Yolanda,Carrero, Pelileo,0,Pública,Ocio y personales,23.68
Mario Yolanda,Carrero, Pelileo,0,Pública,Otros,4.75
Francisco,Negrete,Arenillas,0,Pública,Vivienda,102.15
Francisco,Negrete,Arenillas,0,Pública,Alimentación,81.52
Francisco,Negrete,Arenillas,0,Pública,Transporte,73.1
Francisco,Negrete,Arenillas,0,Pública,Educación,6.45
Francisco,Negrete,Arenillas,0,Pública,Ocio y personales,34.21
Francisco,Negrete,Arenillas,0,Pública,Otros,24.79
Ing. Camila,Dávila, Mocache,0,Pública,Vivienda,165.1
Ing. Camila,Dávila, Mocache,0,Pública,Alimentación,139.99
Ing. Camila,Dávila, Mocache,0,Pública,Transporte,168.81
Ing. Camila,Dávila, Mocache,0,Pública,Educación,83.76
Ing. Camila,Dávila, Mocache,0,Pública,Ocio y personales,159.13
Ing. Camila,Dávila, Mocache,0,Pública,Otros,50.11
Nancy Margoth,Escobar, Montalvo,0,Pública,Vivienda,64.1
Nancy Margoth,Escobar, Montalvo,0,Pública,Alimentación,69.71
